id,amount,loan_disburse_at,mobile_user_id,due_date
201614,1500,31/07/2019 22:00,70508,28/08/2019 23:59
201615,1000,31/07/2019 21:58,29051,14/08/2019 23:59
201616,1000,31/07/2019 22:03,67449,28/08/2019 23:59
201619,4000,31/07/2019 22:09,43667,28/08/2019 23:59
201622,1000,31/07/2019 22:13,74221,07/08/2019 23:59
201624,1000,31/07/2019 22:18,74220,28/08/2019 23:59
201625,1000,31/07/2019 22:37,74208,28/08/2019 23:59
201626,1500,31/07/2019 22:21,69999,28/08/2019 23:59
201628,2500,31/07/2019 22:27,64983,28/08/2019 23:59
201629,1000,31/07/2019 22:29,28574,07/08/2019 23:59
201631,1000,31/07/2019 22:42,74224,07/08/2019 23:59
201634,1000,31/07/2019 22:44,74225,28/08/2019 23:59
201635,1000,31/07/2019 22:51,72745,28/08/2019 23:59
201645,1000,31/07/2019 23:13,74228,28/08/2019 23:59
201646,1000,31/07/2019 23:11,74229,28/08/2019 23:59
201649,1000,31/07/2019 23:32,74231,28/08/2019 23:59
201651,1500,31/07/2019 23:44,67607,28/08/2019 23:59
201652,2000,31/07/2019 23:42,61949,28/08/2019 23:59
201653,4000,31/07/2019 23:45,51956,28/08/2019 23:59
201655,2500,31/07/2019 23:47,47382,28/08/2019 23:59
201658,3500,31/07/2019 23:54,61054,21/08/2019 23:59
201661,1000,31/07/2019 23:58,62212,07/08/2019 23:59
201662,1000,01/08/2019 0:05,54336,08/08/2019 23:59
201668,1500,01/08/2019 0:18,54507,29/08/2019 23:59
201669,2500,01/08/2019 0:27,60305,22/08/2019 23:59
201670,4500,01/08/2019 0:35,14889,22/08/2019 23:59
201672,1000,01/08/2019 0:37,63736,29/08/2019 23:59
201673,5000,01/08/2019 0:40,213,08/08/2019 23:59
201674,1000,01/08/2019 0:48,73932,08/08/2019 23:59
201676,3500,01/08/2019 0:52,19839,29/08/2019 23:59
201681,1000,01/08/2019 1:04,50556,08/08/2019 23:59
201684,1500,01/08/2019 1:22,68132,29/08/2019 23:59
201685,3500,01/08/2019 1:30,62518,15/08/2019 23:59
201686,1500,01/08/2019 1:38,66691,29/08/2019 23:59
201687,2000,01/08/2019 1:40,64470,29/08/2019 23:59
201699,6000,01/08/2019 2:45,44622,05/09/2019 23:59
201702,1000,01/08/2019 3:51,71041,08/08/2019 23:59
201704,1500,01/08/2019 3:39,66997,22/08/2019 23:59
201705,2500,01/08/2019 3:57,21186,29/08/2019 23:59
201707,1000,01/08/2019 4:31,72472,29/08/2019 23:59
201709,2000,01/08/2019 5:39,59193,29/08/2019 23:59
201718,5000,01/08/2019 6:52,34948,29/08/2019 23:59
201719,6000,01/08/2019 6:53,18472,22/08/2019 23:59
201721,1500,01/08/2019 7:22,30752,15/08/2019 23:59
201722,4500,01/08/2019 7:48,42006,08/08/2019 23:59
201723,2500,01/08/2019 7:33,57279,08/08/2019 23:59
201724,1500,01/08/2019 7:56,70746,29/08/2019 23:59
201725,2500,01/08/2019 7:40,51459,29/08/2019 23:59
201733,1500,01/08/2019 8:10,70251,29/08/2019 23:59
201736,1000,01/08/2019 8:20,71100,29/08/2019 23:59
201738,1500,01/08/2019 8:20,71231,29/08/2019 23:59
201741,1000,01/08/2019 8:21,73495,29/08/2019 23:59
201745,1500,01/08/2019 8:31,70585,08/08/2019 23:59
201749,1000,01/08/2019 8:34,19093,29/08/2019 23:59
201751,2500,01/08/2019 8:35,19400,29/08/2019 23:59
201752,1000,01/08/2019 8:38,70405,22/08/2019 23:59
201757,1500,01/08/2019 8:48,71105,29/08/2019 23:59
201760,2500,01/08/2019 8:52,48768,29/08/2019 23:59
201762,1500,01/08/2019 8:55,16384,29/08/2019 23:59
201764,1000,01/08/2019 9:02,74241,29/08/2019 23:59
201766,5500,01/08/2019 9:06,13013,08/08/2019 23:59
201770,4000,01/08/2019 9:10,31007,08/08/2019 23:59
201771,1000,01/08/2019 9:11,74243,08/08/2019 23:59
201772,1000,01/08/2019 9:16,74249,29/08/2019 23:59
201773,1500,01/08/2019 9:20,71105,08/08/2019 23:59
201775,1000,01/08/2019 9:24,39348,08/08/2019 23:59
201778,1000,01/08/2019 9:37,74249,29/08/2019 23:59
201780,1500,01/08/2019 9:44,67526,29/08/2019 23:59
201786,1000,01/08/2019 10:00,74250,08/08/2019 23:59
201788,1000,01/08/2019 10:04,74250,08/08/2019 23:59
201792,2000,01/08/2019 10:07,26658,29/08/2019 23:59
201796,1500,01/08/2019 10:28,69411,08/08/2019 23:59
201798,5500,01/08/2019 10:14,37977,05/09/2019 23:59
201801,2500,01/08/2019 10:22,67874,29/08/2019 23:59
201806,2000,01/08/2019 10:32,57623,29/08/2019 23:59
201809,2500,01/08/2019 10:36,63137,29/08/2019 23:59
201811,1000,01/08/2019 10:38,74255,08/08/2019 23:59
201814,5500,01/08/2019 10:42,15656,29/08/2019 23:59
201815,1500,01/08/2019 10:45,45857,29/08/2019 23:59
201816,1000,01/08/2019 10:58,71221,08/08/2019 23:59
201821,1000,01/08/2019 10:55,68025,08/08/2019 23:59
201822,4000,01/08/2019 10:54,61609,15/08/2019 23:59
201824,2500,01/08/2019 10:58,59060,29/08/2019 23:59
201825,2500,01/08/2019 11:00,58038,29/08/2019 23:59
201829,1500,01/08/2019 11:02,66575,29/08/2019 23:59
201832,1500,01/08/2019 11:07,68958,15/08/2019 23:59
201833,1000,01/08/2019 11:07,74258,08/08/2019 23:59
201835,1000,01/08/2019 11:10,74258,29/08/2019 23:59
201836,1000,01/08/2019 14:13,74260,08/08/2019 23:59
201837,4500,01/08/2019 11:15,57421,15/08/2019 23:59
201838,1000,01/08/2019 11:19,74258,29/08/2019 23:59
201840,6000,01/08/2019 11:24,3398,29/08/2019 23:59
201841,1000,01/08/2019 11:30,74259,29/08/2019 23:59
201844,4000,01/08/2019 11:35,40128,29/08/2019 23:59
201846,5000,01/08/2019 12:48,55044,29/08/2019 23:59
201847,1500,01/08/2019 11:37,61973,15/08/2019 23:59
201852,1000,01/08/2019 11:47,74262,08/08/2019 23:59
201856,1000,01/08/2019 11:56,19618,29/08/2019 23:59
201858,1000,01/08/2019 12:04,72275,08/08/2019 23:59
201861,1500,01/08/2019 12:08,59243,15/08/2019 23:59
201862,1500,01/08/2019 12:07,18432,08/08/2019 23:59
201866,1500,01/08/2019 12:15,65030,29/08/2019 23:59
201869,1000,01/08/2019 12:21,74265,08/08/2019 23:59
201870,1000,01/08/2019 12:19,72587,22/08/2019 23:59
201871,5500,01/08/2019 12:24,35767,05/09/2019 23:59
201874,6000,01/08/2019 12:29,51240,08/08/2019 23:59
201877,1000,01/08/2019 12:39,74268,29/08/2019 23:59
201878,1000,01/08/2019 12:38,66954,15/08/2019 23:59
201882,2500,01/08/2019 12:45,51450,29/08/2019 23:59
201891,1000,01/08/2019 12:57,57717,29/08/2019 23:59
201895,5500,01/08/2019 13:01,14392,05/09/2019 23:59
201899,1500,01/08/2019 13:06,69595,29/08/2019 23:59
201903,1000,01/08/2019 13:12,48727,08/08/2019 23:59
201904,2500,01/08/2019 13:16,45457,08/08/2019 23:59
201905,3500,01/08/2019 13:17,44250,08/08/2019 23:59
201906,2000,01/08/2019 13:19,66542,29/08/2019 23:59
201908,1000,01/08/2019 13:24,74276,29/08/2019 23:59
201912,1000,01/08/2019 13:31,35106,08/08/2019 23:59
201916,2500,01/08/2019 15:31,54774,29/08/2019 23:59
201918,6000,01/08/2019 13:41,38482,15/08/2019 23:59
201923,2500,01/08/2019 13:47,45457,29/08/2019 23:59
201926,1000,01/08/2019 13:59,53040,29/08/2019 23:59
201927,1000,01/08/2019 14:01,74284,29/08/2019 23:59
201928,2500,01/08/2019 13:59,60058,29/08/2019 23:59
201931,4000,01/08/2019 14:04,46844,29/08/2019 23:59
201932,2500,01/08/2019 14:03,61039,29/08/2019 23:59
201933,1000,01/08/2019 14:09,58607,08/08/2019 23:59
201934,1000,01/08/2019 14:05,73158,29/08/2019 23:59
201937,1000,01/08/2019 14:10,63175,08/08/2019 23:59
201938,4000,01/08/2019 14:16,52261,08/08/2019 23:59
201939,5000,01/08/2019 14:12,42886,29/08/2019 23:59
201940,1000,01/08/2019 14:17,57996,22/08/2019 23:59
201942,1000,01/08/2019 14:18,18154,29/08/2019 23:59
201946,2500,01/08/2019 14:23,46384,29/08/2019 23:59
201948,2000,01/08/2019 14:27,56663,08/08/2019 23:59
201949,1000,01/08/2019 14:49,74274,15/08/2019 23:59
201950,1500,01/08/2019 14:31,67171,08/08/2019 23:59
201952,1000,01/08/2019 14:57,74273,29/08/2019 23:59
201953,1000,01/08/2019 15:01,74251,29/08/2019 23:59
201954,2500,01/08/2019 14:41,20066,29/08/2019 23:59
201961,1000,01/08/2019 14:54,50990,22/08/2019 23:59
201970,1000,01/08/2019 15:13,74295,08/08/2019 23:59
201971,2500,01/08/2019 15:13,20637,29/08/2019 23:59
201972,2500,01/08/2019 15:14,62881,29/08/2019 23:59
201974,6000,01/08/2019 15:15,31527,05/09/2019 23:59
201978,1500,01/08/2019 15:18,65952,29/08/2019 23:59
201979,1500,01/08/2019 15:23,69506,29/08/2019 23:59
201986,1500,01/08/2019 15:28,68934,29/08/2019 23:59
201987,1000,01/08/2019 15:30,74301,08/08/2019 23:59
201991,1000,01/08/2019 15:41,73726,08/08/2019 23:59
201993,1500,01/08/2019 15:41,35285,08/08/2019 23:59
201994,1000,01/08/2019 15:39,74307,08/08/2019 23:59
201999,1000,01/08/2019 15:46,73419,08/08/2019 23:59
202003,1000,01/08/2019 15:49,66727,29/08/2019 23:59
202006,2000,01/08/2019 15:52,57230,29/08/2019 23:59
202016,3500,01/08/2019 16:01,6585,22/08/2019 23:59
202021,1000,01/08/2019 15:59,73659,08/08/2019 23:59
202022,1000,01/08/2019 16:01,64203,08/08/2019 23:59
202031,2500,01/08/2019 16:06,67128,08/08/2019 23:59
202032,2500,01/08/2019 16:06,53261,08/08/2019 23:59
202035,3500,01/08/2019 16:08,39378,29/08/2019 23:59
202037,1000,01/08/2019 16:13,58104,29/08/2019 23:59
202042,1000,01/08/2019 16:11,72161,08/08/2019 23:59
202047,1000,01/08/2019 16:12,72161,29/08/2019 23:59
202050,1500,01/08/2019 16:16,67320,29/08/2019 23:59
202055,1000,01/08/2019 16:21,74322,29/08/2019 23:59
202058,2000,01/08/2019 16:38,52963,29/08/2019 23:59
202059,1000,01/08/2019 16:35,74326,08/08/2019 23:59
202061,2500,01/08/2019 16:29,6056,15/08/2019 23:59
202064,1000,01/08/2019 16:32,18256,29/08/2019 23:59
202066,3500,01/08/2019 16:33,48528,08/08/2019 23:59
202068,1000,01/08/2019 16:37,74328,08/08/2019 23:59
202069,3500,01/08/2019 16:34,44073,29/08/2019 23:59
202071,1000,01/08/2019 16:39,73606,08/08/2019 23:59
202072,3500,01/08/2019 16:41,54869,29/08/2019 23:59
202074,2000,01/08/2019 16:41,65729,08/08/2019 23:59
202080,1000,01/08/2019 16:48,225,08/08/2019 23:59
202081,1500,01/08/2019 16:49,70245,15/08/2019 23:59
202087,1500,01/08/2019 16:59,61765,29/08/2019 23:59
202088,1500,01/08/2019 16:59,70836,29/08/2019 23:59
202092,1000,01/08/2019 16:59,51416,08/08/2019 23:59
202100,1000,01/08/2019 17:09,64870,15/08/2019 23:59
202102,1000,01/08/2019 17:10,74327,29/08/2019 23:59
202105,2000,01/08/2019 17:11,64058,29/08/2019 23:59
202110,1000,01/08/2019 17:46,74339,29/08/2019 23:59
202116,4000,01/08/2019 17:25,58234,29/08/2019 23:59
202117,1500,01/08/2019 17:39,60654,15/08/2019 23:59
202119,1000,01/08/2019 17:29,74158,08/08/2019 23:59
202120,4000,01/08/2019 17:31,46708,29/08/2019 23:59
202121,1500,01/08/2019 17:30,61607,08/08/2019 23:59
202122,1000,01/08/2019 17:31,74345,08/08/2019 23:59
202124,5500,01/08/2019 17:32,31298,05/09/2019 23:59
202127,1000,01/08/2019 17:54,59236,08/08/2019 23:59
202131,2000,01/08/2019 17:47,61520,08/08/2019 23:59
202132,1000,01/08/2019 17:48,74347,15/08/2019 23:59
202133,1000,01/08/2019 17:48,70845,08/08/2019 23:59
202135,1000,01/08/2019 17:50,66311,08/08/2019 23:59
202137,1000,01/08/2019 18:03,74351,08/08/2019 23:59
202138,1500,01/08/2019 17:53,70305,08/08/2019 23:59
202139,1000,01/08/2019 17:53,74349,08/08/2019 23:59
202142,4000,01/08/2019 17:58,31939,29/08/2019 23:59
202144,6000,01/08/2019 18:11,26217,05/09/2019 23:59
202146,1000,01/08/2019 18:22,74352,08/08/2019 23:59
202148,3000,01/08/2019 18:05,55717,29/08/2019 23:59
202149,1000,01/08/2019 18:07,70803,08/08/2019 23:59
202150,1000,01/08/2019 18:12,73015,08/08/2019 23:59
202152,1000,01/08/2019 18:10,74354,08/08/2019 23:59
202155,4000,01/08/2019 18:15,49303,29/08/2019 23:59
202156,2000,01/08/2019 18:13,63730,29/08/2019 23:59
202158,1000,01/08/2019 18:20,74353,15/08/2019 23:59
202165,1000,01/08/2019 18:27,74113,15/08/2019 23:59
202169,1500,01/08/2019 18:24,44895,08/08/2019 23:59
202171,1500,01/08/2019 18:26,68870,29/08/2019 23:59
202175,1000,01/08/2019 18:32,29201,08/08/2019 23:59
202176,2000,01/08/2019 18:31,16385,08/08/2019 23:59
202178,2500,01/08/2019 18:31,56565,29/08/2019 23:59
202179,1500,01/08/2019 18:33,65845,29/08/2019 23:59
202181,5000,01/08/2019 18:35,61532,15/08/2019 23:59
202187,1500,01/08/2019 18:40,45189,29/08/2019 23:59
202188,2000,01/08/2019 18:43,60348,29/08/2019 23:59
202189,1000,01/08/2019 18:43,37492,29/08/2019 23:59
202193,2000,01/08/2019 18:48,43872,29/08/2019 23:59
202195,1000,01/08/2019 20:02,74371,29/08/2019 23:59
202196,1000,01/08/2019 18:54,73101,29/08/2019 23:59
202197,1500,01/08/2019 18:55,64727,29/08/2019 23:59
202198,2000,01/08/2019 18:54,20537,29/08/2019 23:59
202199,1000,01/08/2019 18:57,74370,08/08/2019 23:59
202202,5000,01/08/2019 18:57,49123,29/08/2019 23:59
202203,1000,01/08/2019 19:03,74343,08/08/2019 23:59
202206,1000,01/08/2019 19:02,74287,22/08/2019 23:59
202207,1000,01/08/2019 19:03,11135,08/08/2019 23:59
202208,1000,01/08/2019 19:06,74373,29/08/2019 23:59
202209,1000,01/08/2019 19:06,74375,29/08/2019 23:59
202213,1000,01/08/2019 19:12,73889,08/08/2019 23:59
202215,1000,01/08/2019 19:18,74368,29/08/2019 23:59
202219,1000,01/08/2019 19:50,61579,08/08/2019 23:59
202221,4000,01/08/2019 19:23,61426,08/08/2019 23:59
202225,1500,01/08/2019 19:26,55111,29/08/2019 23:59
202226,1000,01/08/2019 19:26,74379,08/08/2019 23:59
202227,1000,01/08/2019 19:33,74381,29/08/2019 23:59
202228,1000,01/08/2019 19:31,74331,08/08/2019 23:59
202229,6000,01/08/2019 19:30,30189,05/09/2019 23:59
202231,1000,01/08/2019 19:36,74376,08/08/2019 23:59
202232,1000,01/08/2019 19:33,74280,08/08/2019 23:59
202233,1500,01/08/2019 19:37,70885,29/08/2019 23:59
202234,1500,01/08/2019 19:39,64093,15/08/2019 23:59
202235,6000,01/08/2019 19:40,23256,05/09/2019 23:59
202237,2500,01/08/2019 19:45,49622,29/08/2019 23:59
202239,1000,01/08/2019 19:43,74386,29/08/2019 23:59
202241,5000,01/08/2019 19:44,48627,29/08/2019 23:59
202242,1000,01/08/2019 19:56,69405,29/08/2019 23:59
202249,1000,01/08/2019 20:22,74394,08/08/2019 23:59
202252,5000,01/08/2019 20:10,50595,29/08/2019 23:59
202254,1000,01/08/2019 20:11,74344,15/08/2019 23:59
202260,1500,01/08/2019 20:28,70043,29/08/2019 23:59
202261,2000,01/08/2019 20:27,68105,08/08/2019 23:59
202263,2000,01/08/2019 20:46,51208,29/08/2019 23:59
202265,1000,01/08/2019 20:49,74398,15/08/2019 23:59
202266,5000,01/08/2019 20:39,54564,08/08/2019 23:59
202268,1000,01/08/2019 20:44,68331,08/08/2019 23:59
202269,1000,01/08/2019 20:48,73753,08/08/2019 23:59
202270,4000,01/08/2019 20:54,51752,29/08/2019 23:59
202271,1000,01/08/2019 20:58,74399,29/08/2019 23:59
202277,1000,01/08/2019 21:04,60895,08/08/2019 23:59
202280,5000,01/08/2019 21:09,51829,29/08/2019 23:59
202281,2500,01/08/2019 21:12,57066,29/08/2019 23:59
202282,2000,01/08/2019 21:14,58376,29/08/2019 23:59
202284,1000,01/08/2019 21:24,74403,15/08/2019 23:59
202286,1000,01/08/2019 21:24,67276,08/08/2019 23:59
202288,1500,01/08/2019 21:24,34395,29/08/2019 23:59
202289,4000,01/08/2019 21:24,49702,08/08/2019 23:59
202292,1000,01/08/2019 21:30,74395,08/08/2019 23:59
202293,2000,01/08/2019 21:38,65749,29/08/2019 23:59
202295,4000,01/08/2019 21:38,11100,29/08/2019 23:59
202298,1500,01/08/2019 21:46,16595,29/08/2019 23:59
202302,6000,01/08/2019 21:53,40909,05/09/2019 23:59
202303,1000,01/08/2019 21:57,74408,08/08/2019 23:59
202308,1500,01/08/2019 21:55,56997,08/08/2019 23:59
202310,4000,01/08/2019 21:57,61818,15/08/2019 23:59
202312,1000,01/08/2019 22:00,73817,08/08/2019 23:59
202313,1000,01/08/2019 22:00,74359,29/08/2019 23:59
202315,6000,01/08/2019 22:03,34979,08/08/2019 23:59
202319,6000,01/08/2019 22:10,34979,05/09/2019 23:59
202321,1000,01/08/2019 22:12,74146,08/08/2019 23:59
202322,2000,01/08/2019 22:13,59129,29/08/2019 23:59
202327,1000,01/08/2019 22:16,31559,08/08/2019 23:59
202333,1000,01/08/2019 22:27,74410,29/08/2019 23:59
202337,1000,01/08/2019 22:29,20413,08/08/2019 23:59
202339,2500,01/08/2019 22:33,58524,29/08/2019 23:59
202343,1500,01/08/2019 22:37,69565,29/08/2019 23:59
202344,1000,01/08/2019 22:48,74413,08/08/2019 23:59
202345,2500,01/08/2019 22:38,45090,29/08/2019 23:59
202346,1000,01/08/2019 22:48,63823,29/08/2019 23:59
202353,1000,01/08/2019 22:45,68977,08/08/2019 23:59
202355,1000,01/08/2019 22:48,62961,15/08/2019 23:59
202359,1000,01/08/2019 22:51,57538,29/08/2019 23:59
202360,2000,01/08/2019 22:52,54058,29/08/2019 23:59
202368,1000,01/08/2019 22:59,74421,29/08/2019 23:59
202371,2000,01/08/2019 22:59,67803,22/08/2019 23:59
202372,1000,01/08/2019 23:05,74266,08/08/2019 23:59
202374,2000,01/08/2019 23:05,19466,29/08/2019 23:59
202379,1000,01/08/2019 23:12,23005,15/08/2019 23:59
202380,2000,01/08/2019 23:12,63089,29/08/2019 23:59
202390,1000,01/08/2019 23:36,59488,29/08/2019 23:59
202391,2500,01/08/2019 23:36,56689,29/08/2019 23:59
202393,1000,01/08/2019 23:41,74429,29/08/2019 23:59
202396,2000,01/08/2019 23:52,55008,29/08/2019 23:59
202397,1000,01/08/2019 23:52,65079,08/08/2019 23:59
202398,1000,01/08/2019 23:57,52198,29/08/2019 23:59
202403,3500,02/08/2019 0:08,52834,09/08/2019 23:59
202408,6000,02/08/2019 0:15,39257,06/09/2019 23:59
202411,1000,02/08/2019 0:30,74432,09/08/2019 23:59
202415,2500,02/08/2019 0:27,62223,30/08/2019 23:59
202417,6000,02/08/2019 0:37,22483,06/09/2019 23:59
202419,2000,02/08/2019 0:39,57598,09/08/2019 23:59
202424,1000,02/08/2019 1:00,72190,09/08/2019 23:59
202438,4000,02/08/2019 1:23,25884,30/08/2019 23:59
202458,2000,02/08/2019 3:50,60919,30/08/2019 23:59
202459,2000,02/08/2019 3:53,35734,30/08/2019 23:59
202473,1000,02/08/2019 5:03,74393,09/08/2019 23:59
202474,2500,02/08/2019 5:47,63181,09/08/2019 23:59
202478,2000,02/08/2019 5:50,68804,09/08/2019 23:59
202483,1000,02/08/2019 7:13,73967,09/08/2019 23:59
202490,2500,02/08/2019 7:31,64022,16/08/2019 23:59
202492,2000,02/08/2019 7:31,60951,30/08/2019 23:59
202493,4000,02/08/2019 7:39,58704,09/08/2019 23:59
202494,1500,02/08/2019 7:44,63819,30/08/2019 23:59
202503,1500,02/08/2019 8:46,59429,30/08/2019 23:59
202504,1000,02/08/2019 8:42,74294,09/08/2019 23:59
202509,4000,02/08/2019 8:56,54043,30/08/2019 23:59
202511,1000,02/08/2019 9:04,74055,30/08/2019 23:59
202514,1000,02/08/2019 9:27,74123,09/08/2019 23:59
202518,1000,02/08/2019 9:16,74143,16/08/2019 23:59
202520,6000,02/08/2019 9:16,41162,06/09/2019 23:59
202523,4000,02/08/2019 9:26,46589,30/08/2019 23:59
202525,1000,02/08/2019 9:31,74475,09/08/2019 23:59
202526,2500,02/08/2019 9:30,53513,30/08/2019 23:59
202533,1000,02/08/2019 9:54,28629,30/08/2019 23:59
202534,1500,02/08/2019 9:52,61442,09/08/2019 23:59
202536,2500,02/08/2019 9:58,43809,09/08/2019 23:59
202538,1000,02/08/2019 10:02,74478,09/08/2019 23:59
202539,3500,02/08/2019 10:04,52355,30/08/2019 23:59
202542,4000,02/08/2019 10:04,61599,09/08/2019 23:59
202546,1000,02/08/2019 10:09,69178,09/08/2019 23:59
202548,2500,02/08/2019 10:13,40743,30/08/2019 23:59
202549,2500,02/08/2019 10:13,61155,30/08/2019 23:59
202552,5000,02/08/2019 10:14,50948,30/08/2019 23:59
202553,1000,02/08/2019 10:15,74476,30/08/2019 23:59
202555,2500,02/08/2019 10:17,62357,30/08/2019 23:59
202557,1500,02/08/2019 10:27,60365,30/08/2019 23:59
202562,1500,02/08/2019 10:32,63221,30/08/2019 23:59
202564,5000,02/08/2019 10:40,33758,30/08/2019 23:59
202565,4000,02/08/2019 10:36,61203,09/08/2019 23:59
202567,1000,02/08/2019 10:41,73062,16/08/2019 23:59
202568,2000,02/08/2019 10:42,57937,30/08/2019 23:59
202570,1500,02/08/2019 10:46,65882,30/08/2019 23:59
202571,1000,02/08/2019 10:50,74477,30/08/2019 23:59
202572,1000,02/08/2019 10:50,43541,30/08/2019 23:59
202589,1500,02/08/2019 11:27,66560,30/08/2019 23:59
202598,2500,02/08/2019 11:46,55463,23/08/2019 23:59
202628,2000,02/08/2019 12:18,33717,30/08/2019 23:59
202658,4000,02/08/2019 12:58,62225,30/08/2019 23:59
202660,2500,02/08/2019 13:01,67624,09/08/2019 23:59
202685,5000,02/08/2019 13:28,30464,30/08/2019 23:59
202686,1000,02/08/2019 13:40,70374,09/08/2019 23:59
202694,1000,02/08/2019 13:38,74530,09/08/2019 23:59
202696,1000,02/08/2019 13:53,74540,09/08/2019 23:59
202699,1500,02/08/2019 13:41,67447,30/08/2019 23:59
202719,1000,02/08/2019 14:12,74551,09/08/2019 23:59
202729,1000,02/08/2019 14:19,74535,30/08/2019 23:59
202734,1000,02/08/2019 16:07,72558,09/08/2019 23:59
202757,1000,02/08/2019 14:42,45674,16/08/2019 23:59
202776,1000,02/08/2019 15:03,74553,09/08/2019 23:59
202778,1000,02/08/2019 15:03,74557,23/08/2019 23:59
202782,1000,02/08/2019 15:28,74569,09/08/2019 23:59
202785,1000,02/08/2019 15:15,73045,16/08/2019 23:59
202797,1000,02/08/2019 15:26,73249,09/08/2019 23:59
202815,1000,02/08/2019 17:46,74448,09/08/2019 23:59
202819,1500,02/08/2019 17:41,70925,09/08/2019 23:59
202835,3500,02/08/2019 16:04,56080,30/08/2019 23:59
202836,1000,02/08/2019 17:57,59085,30/08/2019 23:59
202847,6000,02/08/2019 16:16,36939,30/08/2019 23:59
202856,1000,02/08/2019 16:34,31171,09/08/2019 23:59
202857,1000,02/08/2019 16:41,74586,30/08/2019 23:59
202864,5000,02/08/2019 16:53,45827,09/08/2019 23:59
202881,2000,02/08/2019 17:18,60054,30/08/2019 23:59
202930,1000,02/08/2019 18:19,67437,09/08/2019 23:59
202947,1000,02/08/2019 18:34,72346,30/08/2019 23:59
202966,1000,02/08/2019 19:48,27884,09/08/2019 23:59
202982,1000,02/08/2019 19:34,74617,09/08/2019 23:59
202998,2500,02/08/2019 20:11,65441,30/08/2019 23:59
203001,1500,02/08/2019 20:16,67904,30/08/2019 23:59
203063,6000,02/08/2019 21:11,418,06/09/2019 23:59
203080,1500,02/08/2019 21:35,67472,30/08/2019 23:59
203082,2000,02/08/2019 21:36,47007,30/08/2019 23:59
203116,6000,02/08/2019 22:14,20392,06/09/2019 23:59
203117,1500,02/08/2019 22:47,70476,09/08/2019 23:59
203123,1000,02/08/2019 22:19,74637,09/08/2019 23:59
203133,2000,02/08/2019 23:14,68013,23/08/2019 23:59
203136,1000,02/08/2019 23:14,45820,09/08/2019 23:59
203155,2000,02/08/2019 23:27,58515,30/08/2019 23:59
203182,1000,03/08/2019 1:28,73922,10/08/2019 23:59
203232,1000,03/08/2019 2:57,67188,17/08/2019 23:59
203233,5500,03/08/2019 2:59,47588,31/08/2019 23:59
203244,3000,03/08/2019 4:39,51982,24/08/2019 23:59
203247,2000,03/08/2019 5:21,65827,24/08/2019 23:59
203260,2500,03/08/2019 6:25,12576,31/08/2019 23:59
203265,1000,03/08/2019 7:17,74580,31/08/2019 23:59
203271,2500,03/08/2019 7:06,63441,10/08/2019 23:59
203308,4000,03/08/2019 8:39,50865,31/08/2019 23:59
203326,1500,03/08/2019 9:12,67304,31/08/2019 23:59
203339,4000,03/08/2019 9:49,57595,24/08/2019 23:59
203346,1000,03/08/2019 9:53,74671,10/08/2019 23:59
203350,1500,03/08/2019 9:47,70092,31/08/2019 23:59
203358,1000,03/08/2019 10:08,4135,31/08/2019 23:59
203365,2000,03/08/2019 11:43,31044,24/08/2019 23:59
203391,5000,03/08/2019 10:42,31128,31/08/2019 23:59
203414,1500,03/08/2019 11:19,27728,31/08/2019 23:59
203426,1000,03/08/2019 11:30,74681,10/08/2019 23:59
